,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
385,6175.0,83.0,27.1,32.7,27.1,34.3,2017-11-15,2017-12-11,20.66420664206643,0.0,0.0,26.56826568265681
386,1312.0,82.0,27.2,27.75,26.6,29.7,2017-11-15,2017-12-11,2.022058823529416,2.2058823529411686,9.191176470588236,9.191176470588236
387,2441.0,82.0,53.1,51.8,50.9,53.5,2017-11-15,2017-12-11,-2.4482109227871973,4.143126177024487,0.7532956685499032,0.7532956685499032
388,3034.0,81.0,116.5,114.5,112.0,118.5,2017-11-15,2017-12-11,-1.716738197424894,3.862660944206009,1.7167381974248928,1.7167381974248928
389,6505.0,81.0,106.5,109.0,105.5,111.0,2017-11-15,2017-12-11,2.3474178403755763,0.9389671361502347,0.0,4.225352112676056
390,2376.0,89.0,48.95,68.0,47.7,68.0,2017-12-11,2018-01-11,38.917262512768126,2.553626149131767,0.0,38.917262512768126
391,1312.0,86.0,27.75,30.35,27.75,32.15,2017-12-11,2018-01-11,9.369369369369384,0.0,2.52252252252252,15.855855855855852
392,2441.0,86.0,51.8,52.7,51.3,52.8,2017-12-11,2018-01-11,1.737451737451745,0.9652509652509652,0.0,1.9305019305019304
393,3013.0,84.0,20.0,20.7,20.0,23.1,2017-12-11,2018-01-11,3.499999999999992,0.0,0.0,15.500000000000009
394,3515.0,84.0,74.0,70.5,66.6,76.0,2017-12-11,2018-01-11,-4.729729729729726,10.000000000000009,1.4864864864864789,2.702702702702702
395,1313.0,83.0,19.15,19.35,18.35,19.7,2017-12-11,2018-01-11,1.0443864229765063,4.177545691905991,0.0,2.8720626631853827
396,6605.0,83.0,87.8,92.8,87.8,95.1,2017-12-11,2018-01-11,5.694760820045564,0.0,8.200455580865606,8.314350797266512
397,2408.0,83.0,78.0,80.3,74.0,83.5,2017-12-11,2018-01-11,2.9487179487179382,5.128205128205128,3.7179487179487256,7.051282051282051
398,3006.0,82.0,42.5,42.4,41.1,43.95,2017-12-11,2018-01-11,-0.2352941176470668,3.2941176470588203,0.941176470588232,3.41176470588236
399,2392.0,82.0,51.0,47.05,47.05,53.2,2017-12-11,2018-01-11,-7.7450980392156925,7.7450980392156925,4.313725490196084,4.313725490196084
400,6261.0,88.0,59.5,53.6,53.6,62.3,2018-01-11,2018-02-09,-9.91596638655462,9.91596638655462,4.705882352941171,4.705882352941171
401,2376.0,87.0,68.0,66.3,63.0,75.0,2018-01-11,2018-02-09,-2.500000000000002,7.352941176470589,0.0,10.294117647058822
402,1312.0,85.0,30.35,27.1,26.35,30.5,2018-01-11,2018-02-09,-10.708401976935743,13.179571663920925,0.4942339373970298,0.4942339373970298
403,1340.0,84.0,46.4,42.35,42.35,46.65,2018-01-11,2018-02-09,-8.728448275862066,8.728448275862064,0.5387931034482759,0.5387931034482759
404,2408.0,83.0,80.3,73.3,72.4,85.0,2018-01-11,2018-02-09,-8.717310087173102,9.83810709838106,5.853051058530514,5.853051058530514
405,1313.0,83.0,19.35,17.4,16.75,19.45,2018-01-11,2018-02-09,-10.07751937984498,13.436692506459954,0.5167958656330639,0.5167958656330639
406,1402.0,82.0,26.75,24.35,24.3,27.3,2018-01-11,2018-02-09,-8.971962616822427,9.158878504672897,2.056074766355143,2.056074766355143
407,3515.0,82.0,70.5,63.7,63.7,83.0,2018-01-11,2018-02-09,-9.645390070921977,9.645390070921982,17.73049645390071,17.73049645390071
408,2034.0,82.0,27.35,25.75,25.75,27.35,2018-01-11,2018-02-09,-5.850091407678248,5.85009140767825,0.0,0.0
409,2618.0,81.0,16.1,14.75,14.55,16.1,2018-01-11,2018-02-09,-8.385093167701873,9.627329192546586,0.0,0.0
410,3515.0,88.0,65.9,92.0,65.9,97.5,2018-02-12,2018-03-09,39.60546282245825,0.0,5.614567526555369,47.951441578148696
411,6138.0,85.0,43.15,46.15,43.15,46.5,2018-02-12,2018-03-09,6.9524913093858665,0.0,2.317497103128621,7.763615295480884
412,3034.0,85.0,121.0,131.0,121.0,131.0,2018-02-12,2018-03-09,8.264462809917351,0.0,0.0,8.264462809917356
413,2458.0,85.0,43.35,45.0,43.2,45.8,2018-02-12,2018-03-09,3.806228373702414,0.3460207612456714,5.651672433679344,5.651672433679344
414,1312.0,85.0,26.65,27.95,26.65,29.7,2018-02-12,2018-03-09,4.878048780487809,0.0,3.189493433395877,11.444652908067546
415,2441.0,85.0,54.5,57.3,54.5,57.4,2018-02-12,2018-03-09,5.137614678899083,0.0,0.0,5.32110091743119
416,6261.0,85.0,53.5,55.8,53.5,56.1,2018-02-12,2018-03-09,4.299065420560733,0.0,0.0,4.859813084112153
417,6168.0,84.0,18.05,21.85,18.05,21.85,2018-02-12,2018-03-09,21.052631578947366,0.0,0.0,21.052631578947373
418,2376.0,84.0,67.4,69.4,67.4,74.1,2018-02-12,2018-03-09,2.9673590504450957,0.0,9.94065281899108,9.94065281899108
419,6175.0,83.0,35.2,38.75,35.2,39.4,2018-02-12,2018-03-09,10.08522727272727,0.0,0.0,11.93181818181817
420,6261.0,81.0,55.9,59.1,55.9,59.2,2018-03-12,2018-03-31,5.724508050089461,0.0,1.431127012522369,5.903398926654748
421,1312.0,81.0,28.6,30.6,28.6,30.65,2018-03-12,2018-03-31,6.9930069930070005,0.0,0.0,7.167832167832157
422,3264.0,81.0,37.95,37.9,37.2,39.8,2018-03-12,2018-03-31,-0.1317523056653557,1.9762845849802368,4.874835309617903,4.874835309617903
423,6138.0,80.0,46.85,49.15,45.05,50.5,2018-03-12,2018-03-31,4.90928495197438,3.842049092849529,2.8815368196371427,7.790821771611522
424,3211.0,80.0,43.2,41.9,41.8,43.8,2018-03-12,2018-03-31,-3.009259259259267,3.240740740740754,1.3888888888888755,1.3888888888888755
425,2344.0,80.0,19.85,19.55,19.55,21.2,2018-03-12,2018-03-31,-1.5113350125944611,1.5113350125944618,6.801007556675051,6.801007556675051
426,6175.0,78.0,39.1,40.5,37.1,40.5,2018-03-12,2018-03-31,3.5805626598465423,5.115089514066496,3.0690537084398866,3.580562659846544
427,2408.0,78.0,83.0,92.0,83.0,99.0,2018-03-12,2018-03-31,10.843373493975903,0.0,8.3132530120482,19.27710843373494
428,2548.0,77.0,71.9,71.8,71.7,74.0,2018-03-12,2018-03-31,-0.1390820584144747,0.278164116828933,2.920723226703747,2.920723226703747
429,6168.0,77.0,21.65,20.5,20.05,21.65,2018-03-12,2018-03-31,-5.311778290993063,7.390300230946872,0.0,0.0
430,3265.0,92.0,38.0,40.1,37.7,41.25,2018-04-02,2018-04-11,5.52631578947369,0.7894736842105189,0.0,8.552631578947368
431,6245.0,86.0,45.45,44.1,44.1,45.45,2018-04-02,2018-04-11,-2.970297029702973,2.9702970297029734,0.0,0.0
432,4958.0,81.0,69.2,66.5,66.5,69.2,2018-04-02,2018-04-11,-3.9017341040462505,3.901734104046247,0.0,0.0
433,1102.0,80.0,28.7,29.4,28.25,29.45,2018-04-02,2018-04-11,2.4390243902439046,1.5679442508710777,0.0,2.6132404181184667
434,2344.0,80.0,19.75,18.85,18.75,19.75,2018-04-02,2018-04-11,-4.556962025316446,5.063291139240507,0.0,0.0
435,2915.0,80.0,56.3,58.1,56.3,58.5,2018-04-02,2018-04-11,3.1971580817051537,0.0,0.0,3.907637655417412
436,3264.0,80.0,38.0,37.5,37.5,38.9,2018-04-02,2018-04-11,-1.3157894736842146,1.3157894736842104,2.368421052631575,2.368421052631575
437,8271.0,80.0,40.05,40.2,39.95,40.2,2018-04-02,2018-04-11,0.3745318352060156,0.2496878901373141,0.1248439450686748,0.3745318352060067
438,2428.0,79.0,94.0,88.0,88.0,94.0,2018-04-02,2018-04-11,-6.382978723404253,6.382978723404255,0.0,0.0
439,2354.0,79.0,79.2,78.8,77.7,79.2,2018-04-02,2018-04-11,-0.5050505050505083,1.893939393939394,0.0,0.0
440,3265.0,91.0,40.1,33.85,33.8,44.1,2018-04-11,2018-05-16,-15.586034912718205,15.71072319201996,9.97506234413965,9.97506234413965
441,6147.0,86.0,63.3,63.8,57.0,64.6,2018-04-11,2018-05-16,0.789889415481837,9.952606635071088,2.05371248025276,2.05371248025276
442,3264.0,86.0,37.5,35.0,32.55,37.5,2018-04-11,2018-05-16,-6.666666666666665,13.200000000000008,0.0,0.0
443,4958.0,86.0,66.5,65.7,62.5,67.5,2018-04-11,2018-05-16,-1.2030075187969835,6.015037593984962,0.4511278195488679,1.5037593984962403
444,8271.0,85.0,40.2,40.6,38.1,40.6,2018-04-11,2018-05-16,0.995024875621886,5.2238805970149285,0.0,0.9950248756218868
445,3006.0,85.0,42.75,41.4,38.5,42.75,2018-04-11,2018-05-16,-3.157894736842104,9.941520467836256,0.0,0.0
446,2344.0,85.0,18.85,20.25,16.95,20.25,2018-04-11,2018-05-16,7.427055702917773,10.079575596816987,1.326259946949602,7.427055702917763
447,2354.0,84.0,78.8,74.2,72.8,78.8,2018-04-11,2018-05-16,-5.83756345177664,7.614213197969544,0.0,0.0
448,1102.0,84.0,29.4,33.75,29.1,33.95,2018-04-11,2018-05-16,14.79591836734695,1.0204081632652966,0.0,15.47619047619049
449,6257.0,84.0,37.15,36.05,33.8,37.6,2018-04-11,2018-05-16,-2.960969044414541,9.017496635262454,0.4037685060565237,1.2113055181695904
450,8131.0,88.0,39.15,41.1,39.1,42.15,2018-05-16,2018-06-11,4.980842911877392,0.1277139208173618,7.662835249042146,7.662835249042146
451,9943.0,88.0,59.0,58.6,58.3,59.6,2018-05-16,2018-06-11,-0.6779661016949157,1.1864406779661063,0.0,1.0169491525423753
452,2104.0,87.0,46.0,47.0,46.0,48.15,2018-05-16,2018-06-11,2.1739130434782705,0.0,2.6086956521739197,4.673913043478257
453,3596.0,84.0,59.5,71.0,58.7,74.4,2018-05-16,2018-06-11,19.327731092436974,1.3445378151260456,0.0,25.0420168067227
454,2408.0,83.0,102.5,100.5,96.5,102.5,2018-05-16,2018-06-11,-1.951219512195124,5.853658536585367,0.0,0.0
455,1701.0,83.0,20.45,20.85,20.2,21.0,2018-05-16,2018-06-11,1.9559902200489088,1.2224938875305624,2.200488997555009,2.689486552567241
456,1101.0,83.0,45.9,44.6,43.4,46.0,2018-05-16,2018-06-11,-2.8322440087145906,5.446623093681917,0.2178649237472797,0.2178649237472797
457,3624.0,82.0,39.1,77.8,35.5,77.8,2018-05-16,2018-06-11,98.97698209718668,9.207161125319695,0.0,98.97698209718668
458,3029.0,82.0,21.75,24.0,21.75,25.0,2018-05-16,2018-06-11,10.344827586206897,0.0,0.0,14.942528735632186
459,3006.0,80.0,41.4,41.7,41.15,44.35,2018-05-16,2018-06-11,0.7246376811594235,0.6038647342995169,0.6038647342995169,7.125603864734306
460,1305.0,85.0,30.0,29.6,28.4,30.8,2018-06-11,2018-07-11,-1.3333333333333308,5.3333333333333375,0.0,2.6666666666666687
461,3029.0,84.0,24.0,22.75,21.95,24.8,2018-06-11,2018-07-11,-5.2083333333333375,8.54166666666667,3.333333333333336,3.333333333333336
462,2480.0,84.0,41.85,39.45,38.9,42.85,2018-06-11,2018-07-11,-5.734767025089605,7.048984468339313,2.389486260454002,2.389486260454002
463,1457.0,84.0,14.6,13.45,13.45,14.9,2018-06-11,2018-07-11,-7.8767123287671215,7.876712328767126,2.0547945205479503,2.0547945205479503
464,2104.0,83.0,47.0,45.85,45.15,47.15,2018-06-11,2018-07-11,-2.446808510638298,3.93617021276596,0.3191489361702098,0.3191489361702098
465,8131.0,83.0,41.1,36.9,36.2,41.1,2018-06-11,2018-07-11,-10.21897810218979,11.922141119221408,0.0,0.0
466,1808.0,83.0,61.3,57.5,54.1,61.3,2018-06-11,2018-07-11,-6.199021207177813,11.745513866231642,0.0,0.0
467,2408.0,83.0,100.5,83.6,78.1,100.5,2018-06-11,2018-07-11,-16.815920398009954,22.288557213930357,0.0,0.0
468,1101.0,83.0,44.6,42.15,41.6,45.45,2018-06-11,2018-07-11,-5.493273542600907,6.726457399103139,1.9058295964125591,1.9058295964125591
469,2376.0,82.0,77.5,62.6,61.6,77.5,2018-06-11,2018-07-11,-19.225806451612904,20.516129032258064,0.0,0.0
470,8131.0,88.0,36.9,34.55,34.05,36.9,2018-07-11,2018-08-15,-6.368563685636863,7.723577235772362,0.0,0.0
471,9943.0,88.0,55.3,58.7,55.3,58.7,2018-07-11,2018-08-15,6.148282097649194,0.0,1.446654611211581,6.148282097649197
472,3014.0,88.0,37.0,35.25,35.0,37.0,2018-07-11,2018-08-15,-4.729729729729726,5.405405405405405,0.0,0.0
473,2104.0,87.0,45.85,48.4,45.85,48.6,2018-07-11,2018-08-15,5.561613958560518,0.0,1.8538713195201777,5.997818974918212
474,3006.0,86.0,37.6,36.55,36.55,39.4,2018-07-11,2018-08-15,-2.792553191489377,2.792553191489373,4.787234042553184,4.787234042553184
475,3029.0,84.0,22.75,22.75,22.45,24.15,2018-07-11,2018-08-15,0.0,1.3186813186813218,6.153846153846148,6.153846153846148
476,1808.0,83.0,57.5,59.0,53.9,59.0,2018-07-11,2018-08-15,2.60869565217392,6.260869565217393,0.8695652173913043,2.608695652173913
477,2408.0,83.0,83.6,67.7,67.7,88.8,2018-07-11,2018-08-15,-19.01913875598086,19.01913875598085,6.220095693779908,6.220095693779908
478,3090.0,83.0,91.0,69.1,65.0,93.9,2018-07-11,2018-08-15,-24.06593406593407,28.57142857142857,3.186813186813193,3.186813186813193
479,8942.0,82.0,81.7,88.0,81.7,94.8,2018-07-11,2018-08-15,7.711138310893517,0.0,16.034271725826184,16.034271725826184
480,1101.0,91.0,42.35,38.0,37.95,43.4,2018-08-15,2018-09-11,-10.271546635183004,10.389610389610386,2.4793388429752,2.4793388429752
481,8131.0,88.0,34.55,34.15,33.8,36.0,2018-08-15,2018-09-11,-1.157742402315476,2.1707670043415344,4.196816208393641,4.196816208393641
482,4942.0,88.0,28.45,31.7,27.55,33.0,2018-08-15,2018-09-11,11.423550087873458,3.1634446397188003,0.175746924428825,15.99297012302285
483,1314.0,85.0,13.75,13.3,13.2,14.35,2018-08-15,2018-09-11,-3.272727272727272,4.000000000000005,4.3636363636363615,4.3636363636363615
484,6108.0,85.0,26.2,26.8,25.7,27.95,2018-08-15,2018-09-11,2.290076335877877,1.9083969465648856,0.0,6.679389312977099
485,4927.0,85.0,29.85,34.7,29.7,37.35,2018-08-15,2018-09-11,16.24790619765495,0.5025125628140775,0.8375209380234505,25.125628140703515
486,8049.0,85.0,19.05,18.8,17.9,19.4,2018-08-15,2018-09-11,-1.3123359580052507,6.036745406824158,1.837270341207338,1.837270341207338
487,2344.0,85.0,16.9,14.9,14.05,17.25,2018-08-15,2018-09-11,-11.834319526627212,16.863905325443778,2.071005917159772,2.071005917159772
488,2617.0,84.0,19.6,17.75,17.5,20.45,2018-08-15,2018-09-11,-9.438775510204088,10.71428571428572,4.33673469387754,4.33673469387754
489,9907.0,84.0,13.2,13.55,13.2,13.65,2018-08-15,2018-09-11,2.6515151515151603,0.0,0.0,3.409090909090917
490,4942.0,92.0,31.7,27.5,27.5,33.0,2018-09-11,2018-10-11,-13.249211356466873,13.249211356466876,4.10094637223975,4.10094637223975
491,9907.0,89.0,13.55,13.25,13.2,14.6,2018-09-11,2018-10-11,-2.214022140221405,2.583025830258313,7.7490774907749,7.7490774907749
492,8942.0,88.0,77.3,58.4,58.4,77.3,2018-09-11,2018-10-11,-24.450194049159123,24.45019404915912,0.0,0.0
493,6257.0,87.0,33.9,28.45,28.45,34.25,2018-09-11,2018-10-11,-16.07669616519174,16.07669616519174,1.032448377581125,1.032448377581125
494,1101.0,87.0,38.0,37.6,37.6,41.1,2018-09-11,2018-10-11,-1.0526315789473606,1.0526315789473648,8.157894736842108,8.157894736842108
495,8131.0,87.0,34.15,31.2,31.2,34.35,2018-09-11,2018-10-11,-8.638360175695459,8.63836017569546,0.5856515373352938,0.5856515373352938
496,2344.0,86.0,14.9,12.05,12.05,14.95,2018-09-11,2018-10-11,-19.12751677852349,19.12751677852349,0.3355704697986506,0.3355704697986506
497,9945.0,86.0,33.8,45.4,33.8,50.5,2018-09-11,2018-10-11,34.319526627218934,0.0,0.0,49.40828402366865
498,3265.0,86.0,30.7,22.15,22.15,31.25,2018-09-11,2018-10-11,-27.850162866449512,27.850162866449512,1.7915309446254093,1.7915309446254093
499,2408.0,85.0,60.1,48.5,48.5,61.7,2018-09-11,2018-10-11,-19.30116472545757,19.30116472545757,2.6622296173044946,2.6622296173044946
500,4942.0,92.0,27.5,31.75,25.6,31.75,2018-10-11,2018-11-15,15.454545454545451,6.909090909090904,7.636363636363641,15.454545454545451
501,1101.0,86.0,37.6,36.15,33.5,39.0,2018-10-11,2018-11-15,-3.856382978723416,10.90425531914894,3.723404255319145,3.723404255319145
502,1314.0,84.0,12.55,11.4,10.9,12.9,2018-10-11,2018-11-15,-9.16334661354582,13.14741035856574,2.7888446215139413,2.7888446215139413
503,1102.0,84.0,38.15,33.4,30.75,39.0,2018-10-11,2018-11-15,-12.45085190039319,19.397116644823065,2.2280471821756263,2.2280471821756263
504,2542.0,84.0,45.6,46.55,44.4,46.8,2018-10-11,2018-11-15,2.083333333333326,2.631578947368427,1.4254385964912248,2.6315789473684115
505,9907.0,83.0,13.25,12.55,12.5,13.4,2018-10-11,2018-11-15,-5.283018867924527,5.660377358490567,1.1320754716981158,1.1320754716981158
506,2408.0,82.0,48.5,55.9,45.75,57.2,2018-10-11,2018-11-15,15.257731958762877,5.670103092783505,17.938144329896915,17.938144329896915
507,6257.0,82.0,28.45,28.8,26.55,29.85,2018-10-11,2018-11-15,1.2302284710017597,6.678383128295249,4.920913884007037,4.920913884007037
508,6147.0,82.0,54.1,55.9,52.8,61.4,2018-10-11,2018-11-15,3.3271719038816983,2.4029574861367915,10.35120147874307,13.493530499075778
509,2034.0,82.0,24.95,24.75,23.85,25.45,2018-10-11,2018-11-15,-0.8016032064128265,4.408817635270533,2.004008016032064,2.004008016032064
510,6147.0,88.0,55.9,61.5,54.1,63.1,2018-11-15,2018-12-11,10.017889087656528,3.220035778175308,0.0,12.880143112701258
511,4958.0,88.0,77.5,79.1,74.6,82.7,2018-11-15,2018-12-11,2.0645161290322456,3.741935483870975,1.1612903225806526,6.7096774193548425
512,3264.0,86.0,29.9,27.2,27.1,30.65,2018-11-15,2018-12-11,-9.030100334448154,9.364548494983268,2.508361204013378,2.508361204013378
513,2617.0,84.0,18.6,19.65,18.35,20.25,2018-11-15,2018-12-11,5.645161290322576,1.3440860215053765,4.569892473118268,8.870967741935477
514,2404.0,84.0,60.2,82.0,60.2,82.0,2018-11-15,2018-12-11,36.21262458471761,0.0,0.0,36.2126245847176
515,4927.0,84.0,34.9,34.25,33.1,36.35,2018-11-15,2018-12-11,-1.862464183381085,5.1575931232091605,1.002865329512898,4.154727793696283
516,2449.0,83.0,20.7,21.9,20.25,21.95,2018-11-15,2018-12-11,5.797101449275366,2.173913043478257,0.4830917874396204,6.038647342995169
517,6525.0,83.0,68.3,72.1,66.1,75.1,2018-11-15,2018-12-11,5.563689604685207,3.2210834553440746,0.7320644216691069,9.956076134699847
518,8150.0,82.0,26.9,27.75,25.7,28.2,2018-11-15,2018-12-11,3.1598513011152463,4.460966542750927,0.3717472118959161,4.832713754646843
519,2612.0,82.0,28.2,31.5,28.2,31.5,2018-11-15,2018-12-11,11.70212765957448,0.0,1.9503546099290805,11.70212765957447
520,4942.0,91.0,38.8,33.4,33.2,38.8,2018-12-11,2019-01-11,-13.917525773195871,14.432989690721636,0.0,0.0
521,8210.0,88.0,45.0,44.0,42.4,46.1,2018-12-11,2019-01-11,-2.222222222222225,5.777777777777781,2.444444444444448,2.444444444444448
522,2449.0,88.0,21.9,21.55,21.35,23.85,2018-12-11,2019-01-11,-1.5981735159817267,2.5114155251141423,8.90410958904111,8.90410958904111
523,3211.0,87.0,45.15,46.8,44.2,47.3,2018-12-11,2019-01-11,3.6544850498338777,2.104097452934653,0.0,4.761904761904759
524,1532.0,86.0,34.15,39.25,33.8,40.0,2018-12-11,2019-01-11,14.934114202049775,1.0248901903367538,0.0,17.130307467057108
525,2617.0,84.0,19.65,18.45,18.3,20.45,2018-12-11,2019-01-11,-6.106870229007633,6.8702290076335775,4.071246819338426,4.071246819338426
526,2606.0,83.0,32.3,31.45,30.7,32.8,2018-12-11,2019-01-11,-2.631578947368418,4.953560371517022,1.547987616099071,1.547987616099071
527,4958.0,83.0,79.1,75.4,72.9,84.5,2018-12-11,2019-01-11,-4.677623261694041,7.838179519595435,6.826801517067012,6.826801517067012
528,8942.0,82.0,63.6,66.5,63.6,67.6,2018-12-11,2019-01-11,4.559748427672949,0.0,5.345911949685532,6.289308176100618
529,3264.0,82.0,27.2,26.9,25.35,27.75,2018-12-11,2019-01-11,-1.1029411764705954,6.801470588235286,2.0220588235294144,2.0220588235294144
530,2449.0,88.0,21.55,22.9,21.35,23.9,2019-01-11,2019-02-11,6.264501160092806,0.9280742459396718,0.0,10.904872389791173
531,8942.0,87.0,66.5,73.3,66.5,73.3,2019-01-11,2019-02-11,10.225563909774426,0.0,0.0,10.225563909774433
532,4942.0,86.0,33.4,37.95,33.35,37.95,2019-01-11,2019-02-11,13.622754491017975,0.1497005988023867,0.0,13.622754491017975
533,6147.0,86.0,60.9,67.8,60.9,67.8,2019-01-11,2019-02-11,11.33004926108374,0.0,0.0,11.33004926108374
534,6245.0,84.0,48.5,62.0,48.5,62.3,2019-01-11,2019-02-11,27.835051546391743,0.0,0.0,28.453608247422675
535,3211.0,82.0,46.8,48.7,46.3,48.7,2019-01-11,2019-02-11,4.059829059829068,1.0683760683760684,0.747863247863251,4.059829059829072
536,5315.0,82.0,18.8,18.75,18.35,19.3,2019-01-11,2019-02-11,-0.2659574468085179,2.393617021276592,2.6595744680851063,2.6595744680851063
537,5434.0,81.0,70.4,71.6,69.4,71.6,2019-01-11,2019-02-11,1.7045454545454364,1.4204545454545454,0.0,1.7045454545454382
538,8150.0,81.0,24.4,25.05,24.3,25.5,2019-01-11,2019-02-11,2.6639344262295195,0.4098360655737617,0.0,4.5081967213114815
539,3034.0,80.0,144.0,159.5,143.0,159.5,2019-01-11,2019-02-11,10.763888888888884,0.6944444444444444,0.0,10.76388888888889
540,8150.0,87.0,25.05,24.55,24.55,26.7,2019-02-11,2019-03-11,-1.9960079840319331,1.996007984031936,6.586826347305383,6.586826347305383
541,4942.0,86.0,37.95,40.0,37.25,40.0,2019-02-11,2019-03-11,5.4018445322792985,1.8445322793148955,3.0303030303030263,5.4018445322793065
542,8213.0,86.0,30.5,32.1,30.5,33.2,2019-02-11,2019-03-11,5.245901639344264,0.0,5.573770491803288,8.852459016393452
543,6147.0,86.0,67.8,68.2,65.8,68.5,2019-02-11,2019-03-11,0.5899705014749346,2.949852507374631,1.032448377581125,1.032448377581125
544,8942.0,86.0,73.3,74.5,72.6,76.0,2019-02-11,2019-03-11,1.6371077762619368,0.9549795361528008,3.2742155525238825,3.6834924965893623
545,8049.0,85.0,21.95,24.05,21.85,24.05,2019-02-11,2019-03-11,9.56719817767655,0.4555808656036349,2.277904328018223,9.567198177676543
546,3005.0,84.0,46.15,50.4,45.0,50.4,2019-02-11,2019-03-11,9.209100758396538,2.491874322860235,0.5417118093174431,9.209100758396534
547,1527.0,83.0,48.35,51.2,48.0,52.5,2019-02-11,2019-03-11,5.894519131334031,0.7238883143743566,0.8273009307135442,8.583247156153046
548,1904.0,82.0,19.3,20.3,19.3,20.45,2019-02-11,2019-03-11,5.181347150259064,0.0,0.0,5.95854922279792
549,2449.0,82.0,22.9,24.5,22.9,26.1,2019-02-11,2019-03-11,6.986899563318794,0.0,2.183406113537118,13.973799126637568
550,4942.0,86.0,40.0,39.8,39.3,44.1,2019-03-11,2019-04-01,-0.5000000000000115,1.750000000000007,10.250000000000004,10.250000000000004
551,3501.0,84.0,58.3,54.9,54.9,59.3,2019-03-11,2019-04-01,-5.831903945111494,5.83190394511149,1.7152658662092626,1.7152658662092626
552,8150.0,82.0,24.55,26.9,23.9,26.95,2019-03-11,2019-04-01,9.5723014256619,2.6476578411405383,0.0,9.775967413441949
553,6245.0,81.0,76.0,77.0,71.6,79.0,2019-03-11,2019-04-01,1.3157894736842035,5.789473684210534,3.947368421052632,3.947368421052632
554,8942.0,81.0,74.5,77.2,73.3,77.2,2019-03-11,2019-04-01,3.624161073825505,1.6107382550335607,0.0,3.624161073825507
555,2449.0,81.0,24.5,26.7,24.4,26.7,2019-03-11,2019-04-01,8.979591836734691,0.4081632653061282,1.836734693877548,8.979591836734691
556,6147.0,81.0,68.2,72.5,68.2,75.5,2019-03-11,2019-04-01,6.304985337243396,0.0,0.0,10.703812316715538
557,8210.0,81.0,55.0,70.0,55.0,70.5,2019-03-11,2019-04-01,27.27272727272727,0.0,4.545454545454546,28.18181818181818
558,8049.0,79.0,24.05,26.0,24.05,26.0,2019-03-11,2019-04-01,8.108108108108114,0.0,0.0,8.108108108108105
559,6176.0,78.0,95.0,98.8,94.4,99.6,2019-03-11,2019-04-01,4.000000000000004,0.631578947368415,0.0,4.8421052631578885
560,8150.0,85.0,26.9,28.3,26.7,29.2,2019-04-01,2019-04-11,5.204460966542768,0.743494423791819,0.0,8.550185873605951
561,8210.0,81.0,70.0,69.1,69.1,71.9,2019-04-01,2019-04-11,-1.28571428571429,1.2857142857142938,2.7142857142857224,2.7142857142857224
562,8938.0,80.0,39.75,41.2,39.75,42.4,2019-04-01,2019-04-11,3.647798742138364,0.0,3.1446540880503147,6.666666666666663
563,5519.0,79.0,16.05,15.45,15.45,16.05,2019-04-01,2019-04-11,-3.738317757009357,3.738317757009354,0.0,0.0
564,2316.0,78.0,21.1,20.9,20.9,21.3,2019-04-01,2019-04-11,-0.9478672985782088,0.9478672985782124,0.9478672985781956,0.9478672985781956
565,5347.0,78.0,67.0,67.0,67.0,69.5,2019-04-01,2019-04-11,0.0,0.0,3.731343283582089,3.731343283582089
566,2420.0,78.0,36.85,36.8,36.8,37.5,2019-04-01,2019-04-11,-0.1356852103120864,0.1356852103120875,1.763907734056984,1.763907734056984
567,6188.0,77.0,41.3,47.9,41.3,47.9,2019-04-01,2019-04-11,15.980629539951586,0.0,0.0,15.98062953995158
568,6153.0,77.0,32.45,33.1,32.05,33.5,2019-04-01,2019-04-11,2.003081664098616,1.232665639445318,0.4622496147919833,3.2357473035439046
569,3034.0,77.0,196.0,200.0,193.0,200.5,2019-04-01,2019-04-11,2.0408163265306145,1.530612244897959,2.295918367346939,2.295918367346939
570,2493.0,90.0,30.0,29.7,29.7,32.15,2019-04-11,2019-05-16,-1.0000000000000009,1.0000000000000024,7.166666666666662,7.166666666666662
571,8150.0,89.0,28.3,26.1,25.2,28.3,2019-04-11,2019-05-16,-7.773851590106007,10.954063604240288,0.0,0.0
572,1109.0,88.0,16.55,18.1,16.0,19.1,2019-04-11,2019-05-16,9.365558912386708,3.3232628398791584,2.1148036253776303,15.407854984894264
573,8210.0,86.0,69.1,61.9,60.4,77.0,2019-04-11,2019-05-16,-10.41968162083936,12.590448625180892,11.432706222865422,11.432706222865422
574,5519.0,84.0,15.45,16.2,14.65,16.8,2019-04-11,2019-05-16,4.854368932038833,5.177993527508084,3.883495145631077,8.737864077669913
575,1102.0,84.0,41.65,42.65,40.5,42.65,2019-04-11,2019-05-16,2.400960384153672,2.761104441776707,0.2400960384153695,2.4009603841536618
576,3376.0,84.0,123.5,115.0,113.0,123.5,2019-04-11,2019-05-16,-6.882591093117407,8.502024291497975,0.0,0.0
577,2359.0,83.0,22.95,22.1,20.8,24.3,2019-04-11,2019-05-16,-3.703703703703698,9.368191721132892,5.882352941176476,5.882352941176476
578,3034.0,83.0,200.0,195.0,195.0,221.5,2019-04-11,2019-05-16,-2.500000000000002,2.5,0.5,10.75
